Time [s]	Sensor 1: BME280 @I2C [°C]	Sensor 2: DS18B20 @GPIO [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]	Sensor 5: OPUS20 @LAN [°C]
113.73	24.25943945912295	24.625	24.5	24.3125	24.380685806274414
117.49	24.254308841004967	24.5625	24.5	24.3125	24.380685806274414
121.22	24.2953537940979	24.625	24.5	24.3125	24.380685806274414
125.03	24.27483131522313	24.625	24.5	24.3125	24.380685806274414
128.8	24.26457007753197	24.625	24.5	24.3125	24.380685806274414
132.65	24.29022317394265	24.625	24.5	24.3125	24.380685806274414
136.44	24.28509255407844	24.5625	24.5	24.3125	24.380685806274414
140.22	24.30048441454419	24.625	24.5	24.3125	24.377016067504883
143.97	24.28509255407844	24.5625	24.5	24.3125	24.377016067504883
147.72	24.29022317394265	24.625	24.5	24.3125	24.377016067504883
151.5	24.2953537940979	24.5625	24.5	24.3125	24.377016067504883
155.28	24.315876277629286	24.625	24.5	24.25	24.377016067504883
159.11	24.315876277629286	24.5625	24.5	24.3125	24.377016067504883
162.92	24.310745656309884	24.625	24.5	24.3125	24.377016067504883
166.7	24.2953537940979	24.625	24.5	24.3125	24.377016067504883
170.5	24.30048441454419	24.5625	24.5	24.3125	24.377016067504883
174.31	24.305615035281516	24.625	24.5	24.3125	24.377016067504883
178.12	24.305615035281516	24.625	24.5	24.3125	24.377016067504883
181.86	24.315876277629286	24.625	24.5	24.3125	24.377016067504883
185.69	24.321006899239727	24.625	24.5	24.3125	24.377016067504883
189.5	24.331268143333727	24.625	24.5	24.3125	24.377016067504883
193.3	24.32613752114121	24.625	24.5	24.3125	24.377016067504883
197.1	24.315876277629286	24.625	24.5	24.3125	24.377016067504883
200.84	24.32613752114121	24.625	24.5	24.3125	24.38473129272461
204.63	24.32613752114121	24.625	24.5	24.3125	24.38473129272461
208.47	24.2953537940979	24.5625	24.5	24.3125	24.38473129272461
212.3	24.30048441454419	24.625	24.5	24.3125	24.38473129272461
216.05	24.331268143333727	24.625	24.5	24.3125	24.38473129272461
219.82	24.34152938859188	24.5625	24.5	24.3125	24.38473129272461
223.55	24.346660011657512	24.6875	24.5	24.3125	24.38473129272461
227.35	24.321006899239727	24.625	24.5	24.3125	24.38473129272461
231.17	24.315876277629286	24.625	24.5	24.3125	24.38473129272461
234.96	24.32613752114121	24.625	24.5	24.3125	24.38473129272461
238.77	24.32613752114121	24.5625	24.5	24.3125	24.38473129272461
242.53	24.336398765817286	24.625	24.5	24.3125	24.38473129272461
246.31	24.32613752114121	24.625	24.5	24.3125	24.38473129272461
250.14	24.32613752114121	24.625	24.5	24.3125	24.38473129272461
253.9	24.305615035281516	24.5625	24.5	24.3125	24.38473129272461
257.66	24.315876277629286	24.5625	24.5	24.3125	24.38473129272461
261.43	24.305615035281516	24.5625	24.5	24.3125	24.38473129272461
265.27	24.315876277629286	24.5625	24.5	24.3125	24.38473129272461
269.12	24.315876277629286	24.5625	24.5	24.3125	24.38473129272461
272.93	24.305615035281516	24.625	24.5	24.3125	24.38473129272461
276.71	24.315876277629286	24.625	24.5	24.3125	24.38473129272461
280.47	24.2953537940979	24.625	24.5	24.3125	24.38473129272461
284.28	24.29022317394265	24.6875	24.5625	24.3125	24.38473129272461
288.06	24.28509255407844	24.6875	24.5625	24.3125	24.38473129272461
291.85	24.2953537940979	24.5625	24.5	24.3125	24.38473129272461
295.66	24.30048441454419	24.5625	24.5625	24.3125	24.38473129272461
299.43	24.2953537940979	24.6875	24.5	24.3125	24.38473129272461
303.19	24.2953537940979	24.625	24.5625	24.3125	24.38473129272461
306.97	24.305615035281516	24.625	24.5	24.3125	24.38473129272461
310.83	24.321006899239727	24.625	24.5625	24.3125	24.38473129272461
314.61	24.321006899239727	24.625	24.5625	24.3125	24.38473129272461
318.38	24.32613752114121	24.625	24.5625	24.3125	24.392436981201172
322.13	24.321006899239727	24.625	24.5625	24.3125	24.392436981201172
325.92	24.32613752114121	24.625	24.5	24.3125	24.392436981201172
329.73	24.30048441454419	24.625	24.5625	24.3125	24.392436981201172
333.53	24.305615035281516	24.6875	24.5625	24.3125	24.392436981201172
337.35	24.29022317394265	24.6875	24.5	24.3125	24.392436981201172
341.16	24.310745656309884	24.6875	24.5625	24.3125	24.392436981201172
344.95	24.305615035281516	24.625	24.5625	24.3125	24.392436981201172
348.78	24.310745656309884	24.5625	24.5625	24.3125	24.392436981201172
352.53	24.315876277629286	24.6875	24.5625	24.3125	24.392436981201172
356.31	24.310745656309884	24.625	24.5625	24.3125	24.392436981201172
360.05	24.30048441454419	24.6875	24.5625	24.3125	24.392436981201172
363.83	24.315876277629286	24.625	24.5625	24.3125	24.392436981201172
367.59	24.315876277629286	24.6875	24.5625	24.3125	24.392436981201172
371.42	24.315876277629286	24.625	24.5625	24.3125	24.392436981201172
375.21	24.315876277629286	24.5625	24.5625	24.3125	24.392436981201172
379.05	24.30048441454419	24.625	24.5625	24.3125	24.41887664794922
382.86	24.2953537940979	24.6875	24.5625	24.3125	24.41887664794922
386.65	24.2953537940979	24.625	24.5625	24.3125	24.41887664794922
390.48	24.310745656309884	24.625	24.5625	24.3125	24.41887664794922
394.31	24.305615035281516	24.6875	24.5625	24.3125	24.41887664794922
398.2	24.321006899239727	24.625	24.5625	24.3125	24.41887664794922
402.07	24.321006899239727	24.625	24.5625	24.3125	24.41887664794922
405.94	24.331268143333727	24.625	24.5625	24.3125	24.41887664794922
409.77	24.315876277629286	24.625	24.5625	24.3125	24.41887664794922
413.6	24.315876277629286	24.625	24.5625	24.3125	24.41887664794922
417.45	24.30048441454419	24.6875	24.5625	24.3125	24.41887664794922
421.29	24.315876277629286	24.625	24.5625	24.3125	24.41887664794922
425.11	24.310745656309884	24.625	24.5625	24.3125	24.41887664794922
428.9	24.315876277629286	24.625	24.5625	24.3125	24.41887664794922
432.71	24.321006899239727	24.625	24.5625	24.3125	24.41887664794922
436.49	24.321006899239727	24.625	24.5625	24.3125	24.41887664794922
440.34	24.315876277629286	24.6875	24.5625	24.3125	24.4453182220459
444.17	24.310745656309884	24.625	24.5625	24.3125	24.4453182220459
447.99	24.2953537940979	24.625	24.5625	24.3125	24.4453182220459
451.84	24.29022317394265	24.6875	24.5625	24.3125	24.4453182220459
455.65	24.2953537940979	24.625	24.5625	24.3125	24.4453182220459
459.46	24.305615035281516	24.625	24.5625	24.3125	24.4453182220459
463.28	24.305615035281516	24.625	24.5625	24.3125	24.4453182220459
467.12	24.30048441454419	24.6875	24.5625	24.3125	24.4453182220459
470.94	24.315876277629286	24.6875	24.5625	24.3125	24.4453182220459
474.7	24.305615035281516	24.625	24.5625	24.3125	24.4453182220459
478.47	24.2953537940979	24.6875	24.5625	24.3125	24.4453182220459
482.29	24.2953537940979	24.6875	24.5625	24.3125	24.4453182220459
486.05	24.29022317394265	24.6875	24.5625	24.375	24.4453182220459
489.84	24.28509255407844	24.625	24.5625	24.3125	24.4453182220459
493.68	24.28509255407844	24.625	24.5625	24.3125	24.4453182220459
497.53	24.279961934505263	24.6875	24.5625	24.3125	24.460369110107422
501.34	24.27483131522313	24.625	24.5625	24.3125	24.460369110107422
505.11	24.26457007753197	24.625	24.5625	24.3125	24.460369110107422
508.87	24.279961934505263	24.625	24.5625	24.3125	24.460369110107422
512.72	24.2953537940979	24.625	24.5625	24.3125	24.460369110107422
516.55	24.30048441454419	24.625	24.5625	24.3125	24.460369110107422
520.4	24.279961934505263	24.6875	24.5625	24.375	24.460369110107422
524.26	24.305615035281516	24.625	24.5625	24.3125	24.460369110107422
528.08	24.2953537940979	24.625	24.5625	24.375	24.460369110107422
531.94	24.28509255407844	24.625	24.5625	24.375	24.460369110107422
535.78	24.28509255407844	24.6875	24.5625	24.3125	24.460369110107422
539.6	24.27483131522313	24.6875	24.5625	24.375	24.460369110107422
543.42	24.27483131522313	24.625	24.5625	24.375	24.460369110107422
547.19	24.28509255407844	24.6875	24.5625	24.3125	24.460369110107422
550.98	24.28509255407844	24.6875	24.5625	24.375	24.460369110107422
554.8	24.26457007753197	24.625	24.5625	24.375	24.460369110107422
558.68	24.25943945912295	24.625	24.5625	24.375	24.47175407409668
562.49	24.254308841004967	24.6875	24.5625	24.375	24.47175407409668
566.35	24.26457007753197	24.6875	24.5625	24.375	24.47175407409668
570.17	24.27483131522313	24.6875	24.5625	24.375	24.47175407409668
574.02	24.27483131522313	24.625	24.5625	24.375	24.47175407409668
577.86	24.29022317394265	24.6875	24.5625	24.375	24.47175407409668
581.68	24.30048441454419	24.625	24.5625	24.375	24.47175407409668
585.52	24.28509255407844	24.6875	24.625	24.375	24.47175407409668
589.38	24.2953537940979	24.6875	24.5625	24.375	24.47175407409668
593.17	24.310745656309884	24.6875	24.5625	24.375	24.47175407409668
596.93	24.2953537940979	24.625	24.5625	24.375	24.47175407409668
600.73	24.2953537940979	24.6875	24.5625	24.375	24.47175407409668
604.55	24.29022317394265	24.625	24.625	24.375	24.47175407409668
608.4	24.2953537940979	24.625	24.625	24.375	24.47175407409668
612.25	24.305615035281516	24.625	24.625	24.375	24.47175407409668
616.09	24.30048441454419	24.6875	24.5625	24.375	24.47175407409668
619.92	24.2953537940979	24.6875	24.5625	24.375	24.468080520629883
623.74	24.315876277629286	24.625	24.625	24.375	24.468080520629883
627.52	24.32613752114121	24.625	24.5625	24.375	24.468080520629883
631.36	24.336398765817286	24.6875	24.5625	24.375	24.468080520629883
635.21	24.305615035281516	24.625	24.625	24.375	24.468080520629883
639.04	24.336398765817286	24.6875	24.5625	24.375	24.468080520629883
642.88	24.336398765817286	24.6875	24.625	24.375	24.468080520629883
646.72	24.331268143333727	24.6875	24.5625	24.375	24.468080520629883
650.58	24.310745656309884	24.5625	24.5625	24.375	24.468080520629883
654.41	24.32613752114121	24.6875	24.5625	24.375	24.468080520629883
658.24	24.305615035281516	24.625	24.5625	24.375	24.468080520629883
662.07	24.315876277629286	24.6875	24.5625	24.375	24.468080520629883
665.91	24.315876277629286	24.625	24.625	24.375	24.468080520629883
669.65	24.321006899239727	24.625	24.625	24.375	24.468080520629883
673.45	24.315876277629286	24.625	24.625	24.375	24.468080520629883
677.29	24.315876277629286	24.625	24.5625	24.375	24.475793838500977
681.14	24.310745656309884	24.6875	24.625	24.375	24.475793838500977
684.96	24.32613752114121	24.6875	24.5625	24.375	24.475793838500977
688.86	24.305615035281516	24.6875	24.5625	24.375	24.475793838500977
692.62	24.32613752114121	24.6875	24.5625	24.375	24.475793838500977
696.41	24.315876277629286	24.6875	24.5625	24.375	24.475793838500977
700.22	24.34152938859188	24.6875	24.5625	24.375	24.475793838500977
704.01	24.351790635014186	24.6875	24.5625	24.375	24.475793838500977
707.83	24.331268143333727	24.6875	24.5625	24.375	24.475793838500977
711.66	24.321006899239727	24.625	24.5625	24.375	24.475793838500977
715.45	24.315876277629286	24.6875	24.625	24.375	24.475793838500977
719.27	24.30048441454419	24.6875	24.5625	24.375	24.475793838500977
723.15	24.321006899239727	24.625	24.625	24.375	24.475793838500977
726.94	24.34152938859188	24.6875	24.5625	24.375	24.475793838500977
730.7	24.351790635014186	24.6875	24.625	24.375	24.475793838500977
734.54	24.351790635014186	24.6875	24.5625	24.375	24.475793838500977
738.33	24.34152938859188	24.625	24.5625	24.375	24.475793838500977
742.19	24.346660011657512	24.6875	24.625	24.375	24.475793838500977
746.03	24.34152938859188	24.6875	24.5625	24.375	24.475793838500977
749.81	24.32613752114121	24.6875	24.625	24.375	24.475793838500977
753.58	24.32613752114121	24.6875	24.5625	24.375	24.475793838500977
757.34	24.32613752114121	24.6875	24.625	24.375	24.475793838500977
761.12	24.321006899239727	24.625	24.625	24.375	24.475793838500977
764.92	24.331268143333727	24.6875	24.625	24.375	24.475793838500977
768.72	24.32613752114121	24.6875	24.625	24.375	24.475793838500977
772.55	24.331268143333727	24.6875	24.625	24.375	24.475793838500977
776.4	24.331268143333727	24.6875	24.5625	24.375	24.475793838500977
780.24	24.32613752114121	24.6875	24.5625	24.375	24.475793838500977
784.07	24.321006899239727	24.625	24.5625	24.375	24.475793838500977
787.85	24.315876277629286	24.6875	24.5625	24.375	24.475793838500977
791.69	24.32613752114121	24.6875	24.5625	24.375	24.475793838500977
795.52	24.32613752114121	24.6875	24.5625	24.375	24.475793838500977
799.37	24.346660011657512	24.6875	24.625	24.375	24.4871768951416
803.21	24.34152938859188	24.6875	24.5625	24.375	24.4871768951416
807.04	24.356921258661895	24.6875	24.5625	24.375	24.4871768951416
810.89	24.356921258661895	24.6875	24.5625	24.375	24.4871768951416
814.74	24.362051882600646	24.6875	24.5625	24.375	24.4871768951416
818.56	24.37744375616312	24.625	24.5625	24.375	24.4871768951416
822.39	24.387705006659964	24.6875	24.5625	24.375	24.4871768951416
826.26	24.39283563234494	24.6875	24.5625	24.375	24.4871768951416
830.1	24.41335813799524	24.6875	24.5625	24.375	24.4871768951416
833.91	24.39283563234494	24.75	24.5625	24.375	24.4871768951416
837.82	24.38257438126602	24.6875	24.5625	24.375	24.4871768951416
841.6	24.36718250683043	24.6875	24.5625	24.375	24.4871768951416
845.49	24.34152938859188	24.6875	24.5625	24.375	24.4871768951416
849.28	24.356921258661895	24.6875	24.5625	24.375	24.4871768951416
853.13	24.356921258661895	24.6875	24.625	24.375	24.4871768951416
856.97	24.356921258661895	24.6875	24.5625	24.375	24.4871768951416
860.77	24.32613752114121	24.6875	24.5625	24.375	24.498558044433594
864.58	24.336398765817286	24.625	24.5625	24.375	24.498558044433594
868.41	24.346660011657512	24.6875	24.625	24.375	24.498558044433594
872.23	24.356921258661895	24.6875	24.625	24.375	24.498558044433594
876.04	24.346660011657512	24.6875	24.625	24.375	24.498558044433594
879.84	24.36718250683043	24.6875	24.625	24.375	24.498558044433594
883.76	24.346660011657512	24.625	24.625	24.375	24.498558044433594
887.61	24.336398765817286	24.625	24.625	24.375	24.498558044433594
891.46	24.346660011657512	24.6875	24.625	24.375	24.498558044433594
895.3	24.372313131351255	24.6875	24.625	24.375	24.498558044433594
899.11	24.387705006659964	24.6875	24.625	24.375	24.498558044433594
902.96	24.387705006659964	24.6875	24.625	24.375	24.498558044433594
906.8	24.408227511146105	24.6875	24.625	24.375	24.498558044433594
910.6	24.418488765135407	24.6875	24.625	24.375	24.498558044433594
914.5	24.43901127660647	24.625	24.625	24.375	24.498558044433594
918.35	24.43901127660647	24.6875	24.625	24.375	24.536376953125
922.17	24.43901127660647	24.6875	24.625	24.375	24.536376953125
926.02	24.408227511146105	24.6875	24.625	24.375	24.536376953125
929.84	24.38257438126602	24.6875	24.625	24.375	24.536376953125
933.68	24.38257438126602	24.6875	24.625	24.375	24.536376953125
937.52	24.387705006659964	24.6875	24.625	24.375	24.536376953125
941.34	24.387705006659964	24.6875	24.625	24.375	24.536376953125
945.29	24.387705006659964	24.6875	24.625	24.375	24.536376953125
949.14	24.41335813799524	24.6875	24.625	24.375	24.536376953125
952.96	24.418488765135407	24.6875	24.625	24.375	24.536376953125
956.78	24.397966258320956	24.6875	24.625	24.375	24.536376953125
960.55	24.387705006659964	24.6875	24.625	24.375	24.536376953125
964.39	24.36718250683043	24.6875	24.625	24.375	24.536376953125
968.26	24.356921258661895	24.6875	24.625	24.375	24.536376953125
972.1	24.346660011657512	24.6875	24.625	24.375	24.536376953125
975.94	24.346660011657512	24.6875	24.625	24.375	24.536376953125
979.77	24.346660011657512	24.6875	24.5625	24.375	24.55143165588379
983.61	24.356921258661895	24.75	24.625	24.375	24.55143165588379
987.44	24.346660011657512	24.6875	24.625	24.375	24.55143165588379
991.31	24.372313131351255	24.75	24.625	24.375	24.55143165588379
995.13	24.39283563234494	24.6875	24.625	24.375	24.55143165588379
998.98	24.41335813799524	24.75	24.625	24.375	24.55143165588379
1002.83	24.423619392566614	24.6875	24.625	24.375	24.55143165588379
1006.68	24.418488765135407	24.6875	24.625	24.375	24.55143165588379
1010.54	24.397966258320956	24.6875	24.625	24.375	24.55143165588379
1014.34	24.39283563234494	24.6875	24.625	24.375	24.55143165588379
1018.19	24.37744375616312	24.75	24.625	24.375	24.55143165588379
1022.01	24.36718250683043	24.6875	24.625	24.375	24.55143165588379
1025.86	24.356921258661895	24.6875	24.625	24.375	24.55143165588379
1029.68	24.36718250683043	24.6875	24.625	24.375	24.55143165588379
1033.52	24.41335813799524	24.6875	24.625	24.375	24.55143165588379
1037.39	24.418488765135407	24.6875	24.625	24.375	24.547758102416992
1041.21	24.428750020288863	24.6875	24.625	24.4375	24.547758102416992
1045.08	24.43901127660647	24.6875	24.625	24.4375	24.547758102416992
1048.88	24.45440316326567	24.625	24.625	24.375	24.547758102416992
1052.71	24.44927253408823	24.75	24.625	24.375	24.547758102416992
1056.57	24.43901127660647	24.6875	24.625	24.4375	24.547758102416992
1060.41	24.43901127660647	24.6875	24.625	24.375	24.547758102416992
1064.26	24.43901127660647	24.6875	24.625	24.4375	24.547758102416992
1068.08	24.428750020288863	24.6875	24.625	24.375	24.547758102416992
1071.96	24.44927253408823	24.6875	24.625	24.375	24.547758102416992
1075.76	24.459533792734145	24.6875	24.625	24.375	24.547758102416992
1079.59	24.480056313518435	24.6875	24.625	24.375	24.547758102416992
1083.47	24.49031757565681	24.6875	24.625	24.375	24.547758102416992
1087.3	24.500578838959335	24.6875	24.625	24.375	24.547758102416992
1091.12	24.510840103426016	24.6875	24.625	24.375	24.547758102416992
1094.98	24.500578838959335	24.6875	24.625	24.375	24.547758102416992
1098.82	24.474925682885804	24.75	24.625	24.4375	24.559144973754883
1102.69	24.469795052544214	24.6875	24.625	24.375	24.559144973754883
1106.48	24.469795052544214	24.6875	24.625	24.4375	24.559144973754883
1110.34	24.480056313518435	24.6875	24.625	24.4375	24.559144973754883
1114.19	24.485186944442102	24.6875	24.625	24.4375	24.559144973754883
1118.01	24.469795052544214	24.6875	24.625	24.375	24.559144973754883
1121.87	24.459533792734145	24.6875	24.625	24.375	24.559144973754883
1125.68	24.469795052544214	24.6875	24.625	24.4375	24.559144973754883
1129.52	24.459533792734145	24.6875	24.625	24.4375	24.559144973754883
1133.38	24.444141905201832	24.6875	24.625	24.4375	24.559144973754883
1137.21	24.444141905201832	24.6875	24.625	24.4375	24.559144973754883
1141.06	24.43901127660647	24.6875	24.625	24.4375	24.559144973754883
1144.91	24.43901127660647	24.6875	24.625	24.4375	24.559144973754883
1148.74	24.44927253408823	24.75	24.625	24.4375	24.559144973754883
1152.58	24.428750020288863	24.6875	24.625	24.4375	24.559144973754883
1156.42	24.433880648302146	24.6875	24.625	24.4375	24.559144973754883
1160.26	24.428750020288863	24.6875	24.625	24.4375	24.555469512939453
1164.08	24.423619392566614	24.6875	24.625	24.4375	24.555469512939453
1167.93	24.408227511146105	24.75	24.625	24.4375	24.555469512939453
1171.78	24.428750020288863	24.75	24.625	24.4375	24.555469512939453
1175.63	24.428750020288863	24.6875	24.625	24.4375	24.555469512939453
1179.45	24.423619392566614	24.6875	24.625	24.4375	24.555469512939453
1183.31	24.418488765135407	24.75	24.6875	24.4375	24.555469512939453
1187.1	24.403096884588013	24.75	24.6875	24.4375	24.555469512939453
1190.98	24.408227511146105	24.75	24.6875	24.4375	24.555469512939453
1194.83	24.397966258320956	24.75	24.6875	24.4375	24.555469512939453
1198.65	24.387705006659964	24.75	24.6875	24.4375	24.555469512939453
1202.49	24.387705006659964	24.6875	24.6875	24.4375	24.555469512939453
1206.35	24.403096884588013	24.6875	24.6875	24.4375	24.555469512939453
1210.19	24.403096884588013	24.75	24.6875	24.4375	24.555469512939453
1214.04	24.408227511146105	24.75	24.6875	24.4375	24.555469512939453
1217.89	24.408227511146105	24.6875	24.625	24.4375	24.56684684753418
1221.69	24.397966258320956	24.6875	24.6875	24.4375	24.56684684753418
1225.55	24.408227511146105	24.6875	24.6875	24.4375	24.56684684753418
1229.37	24.418488765135407	24.75	24.6875	24.4375	24.56684684753418
1233.21	24.408227511146105	24.6875	24.6875	24.4375	24.56684684753418
1237.06	24.408227511146105	24.6875	24.625	24.4375	24.56684684753418
1240.9	24.41335813799524	24.75	24.625	24.4375	24.56684684753418
1244.71	24.403096884588013	24.75	24.625	24.4375	24.56684684753418
1248.57	24.408227511146105	24.75	24.6875	24.4375	24.56684684753418
1252.55	24.428750020288863	24.75	24.625	24.4375	24.56684684753418
1256.32	24.428750020288863	24.75	24.625	24.4375	24.56684684753418
1260.19	24.41335813799524	24.75	24.625	24.4375	24.56684684753418
1264.03	24.397966258320956	24.75	24.625	24.4375	24.56684684753418
1267.87	24.397966258320956	24.75	24.6875	24.4375	24.56684684753418
1271.71	24.397966258320956	24.75	24.625	24.4375	24.56684684753418
1275.54	24.37744375616312	24.75	24.625	24.4375	24.56684684753418
1279.38	24.38257438126602	24.6875	24.625	24.4375	24.563173294067383
1283.22	24.37744375616312	24.75	24.625	24.4375	24.563173294067383
1287.08	24.403096884588013	24.75	24.625	24.4375	24.563173294067383
1290.91	24.408227511146105	24.75	24.625	24.4375	24.563173294067383
1294.72	24.408227511146105	24.75	24.625	24.4375	24.563173294067383
1298.59	24.397966258320956	24.8125	24.625	24.4375	24.563173294067383
1302.46	24.39283563234494	24.75	24.625	24.5	24.563173294067383
1306.36	24.38257438126602	24.75	24.625	24.4375	24.563173294067383
1310.18	24.38257438126602	24.75	24.625	24.4375	24.563173294067383
1314.02	24.38257438126602	24.75	24.625	24.5	24.563173294067383
1317.86	24.37744375616312	24.75	24.625	24.4375	24.563173294067383
1321.7	24.36718250683043	24.75	24.625	24.4375	24.563173294067383
1325.54	24.38257438126602	24.75	24.625	24.4375	24.563173294067383
1329.38	24.408227511146105	24.75	24.625	24.4375	24.563173294067383
1333.23	24.41335813799524	24.6875	24.625	24.4375	24.563173294067383
1337.05	24.408227511146105	24.75	24.625	24.4375	24.563173294067383
1340.91	24.43901127660647	24.75	24.625	24.4375	24.574554443359375
1344.75	24.418488765135407	24.75	24.625	24.4375	24.574554443359375
1348.61	24.418488765135407	24.75	24.625	24.4375	24.574554443359375
1352.42	24.408227511146105	24.75	24.625	24.4375	24.574554443359375
1356.25	24.397966258320956	24.75	24.625	24.4375	24.574554443359375
1360.11	24.408227511146105	24.75	24.625	24.4375	24.574554443359375
1363.93	24.423619392566614	24.6875	24.625	24.4375	24.574554443359375
1367.8	24.41335813799524	24.75	24.625	24.4375	24.574554443359375
1371.64	24.418488765135407	24.75	24.625	24.4375	24.574554443359375
1375.47	24.408227511146105	24.75	24.625	24.4375	24.574554443359375
1379.31	24.41335813799524	24.75	24.625	24.4375	24.574554443359375
1383.15	24.397966258320956	24.75	24.625	24.4375	24.574554443359375
1386.98	24.408227511146105	24.75	24.5625	24.5	24.574554443359375
1390.81	24.408227511146105	24.6875	24.625	24.4375	24.574554443359375
1394.67	24.37744375616312	24.75	24.625	24.4375	24.574554443359375
1398.5	24.397966258320956	24.75	24.625	24.5	24.616044998168945
1402.35	24.397966258320956	24.75	24.625	24.5	24.616044998168945
1406.13	24.418488765135407	24.75	24.625	24.5	24.616044998168945
1409.96	24.444141905201832	24.75	24.625	24.5	24.616044998168945
1413.79	24.418488765135407	24.75	24.625	24.5	24.616044998168945
1417.62	24.41335813799524	24.75	24.625	24.5	24.616044998168945
1421.42	24.428750020288863	24.75	24.625	24.5	24.616044998168945
1425.22	24.44927253408823	24.75	24.625	24.5	24.616044998168945
1429.04	24.43901127660647	24.75	24.625	24.5	24.616044998168945
1432.91	24.444141905201832	24.75	24.625	24.5	24.616044998168945
1436.71	24.43901127660647	24.8125	24.625	24.5	24.616044998168945
1440.58	24.43901127660647	24.75	24.625	24.4375	24.616044998168945
1444.41	24.43901127660647	24.75	24.625	24.5	24.616044998168945
1448.25	24.43901127660647	24.75	24.625	24.5	24.616044998168945
1452.08	24.428750020288863	24.8125	24.625	24.5	24.616044998168945
1455.91	24.433880648302146	24.8125	24.625	24.5	24.616044998168945
1459.79	24.44927253408823	24.8125	24.625	24.5	24.627424240112305
1463.62	24.464664422493662	24.8125	24.625	24.5	24.627424240112305
1467.46	24.49031757565681	24.75	24.625	24.5	24.627424240112305
1471.33	24.485186944442102	24.75	24.625	24.5	24.627424240112305
1475.14	24.480056313518435	24.75	24.625	24.5	24.627424240112305
1478.99	24.469795052544214	24.75	24.625	24.5	24.627424240112305
1482.82	24.45440316326567	24.75	24.6875	24.5	24.627424240112305
1486.66	24.49031757565681	24.75	24.625	24.5	24.627424240112305
1490.53	24.480056313518435	24.75	24.625	24.5	24.627424240112305
1494.33	24.474925682885804	24.75	24.625	24.5	24.627424240112305
1498.19	24.510840103426016	24.8125	24.625	24.5	24.627424240112305
1502.01	24.510840103426016	24.6875	24.625	24.5	24.627424240112305
1505.88	24.505709471047158	24.75	24.625	24.5	24.627424240112305
1509.7	24.49031757565681	24.75	24.6875	24.5	24.627424240112305
1513.55	24.49031757565681	24.75	24.6875	24.5	24.627424240112305
1517.4	24.49031757565681	24.75	24.6875	24.5	24.63880729675293
1521.22	24.485186944442102	24.75	24.625	24.5	24.63880729675293
1525.07	24.480056313518435	24.75	24.6875	24.5	24.63880729675293
1528.92	24.464664422493662	24.75	24.6875	24.5	24.63880729675293
1532.75	24.464664422493662	24.75	24.6875	24.5	24.63880729675293
1536.58	24.469795052544214	24.75	24.6875	24.5	24.63880729675293
1540.45	24.459533792734145	24.8125	24.6875	24.5	24.63880729675293
1544.27	24.459533792734145	24.75	24.6875	24.5	24.63880729675293
1548.11	24.474925682885804	24.6875	24.6875	24.5	24.63880729675293
1551.97	24.464664422493662	24.75	24.6875	24.5	24.63880729675293
1555.77	24.45440316326567	24.75	24.6875	24.5	24.63880729675293
1559.6	24.459533792734145	24.8125	24.6875	24.5	24.63880729675293
